Frame,track_id,team,coordinates_2d_x,coordinates_2d_y,coordinates_3d_x,coordinates_3d_y,homo,color
34,6,Away,178.50992028006252,61.710468534189566,999.26220703125,350.18731689453125,"[[    -3.1477     -6.9647      475.12]
 [    -1.1512     -19.621      2046.6]
 [ -0.0011673   -0.044125           1]]","(111, 156, 165)"
34,23,Away,216.13136263548043,139.0646981823701,1378.05224609375,421.2073974609375,"[[    -3.1477     -6.9647      475.12]
 [    -1.1512     -19.621      2046.6]
 [ -0.0011673   -0.044125           1]]","(111, 156, 165)"
34,22,Away,190.5588997348297,82.39102505690006,1045.908935546875,352.7332763671875,"[[    -3.1477     -6.9647      475.12]
 [    -1.1512     -19.621      2046.6]
 [ -0.0011673   -0.044125           1]]","(111, 156, 165)"
34,38,Away,211.72305130243825,10.030321985577686,1070.902587890625,320.3951416015625,"[[    -3.1477     -6.9647      475.12]
 [    -1.1512     -19.621      2046.6]
 [ -0.0011673   -0.044125           1]]","(111, 156, 165)"
35,1,Away,135.83939660941957,204.24942750570028,566.0390625,544.27880859375,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,2,Home,211.02571373231694,202.9346089420861,1492.6119384765625,516.5034790039062,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(75, 50, 140)"
35,3,Away,130.59577067779506,159.87306401522642,614.2101440429688,450.4816589355469,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,4,Away,156.03451979717624,83.96361665417804,781.2813720703125,368.28704833984375,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,5,Home,131.3676856821293,112.70364979246307,566.3211669921875,397.65765380859375,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(75, 50, 140)"
35,7,Away,147.64190326416204,86.18385195565979,737.416259765625,368.84906005859375,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,8,Away,177.37381137570188,141.64726854059208,1030.0,424.1796569824219,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,9,Away,171.93462762562618,55.77665660730145,878.0822143554688,339.81011962890625,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,11,Home,188.56308513928826,130.60503784716582,1128.380859375,411.93450927734375,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(75, 50, 140)"
35,12,Away,189.8949563310409,283.07989801243286,1351.09814453125,735.833740234375,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,13,Away,174.37994940027536,160.55856089170203,978.702392578125,451.90045166015625,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,14,Away,115.98819593934357,64.6461377651719,493.9830322265625,351.096923828125,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,24,Away,183.84833900767921,100.81903177648837,1047.280029296875,384.1515808105469,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,15,Home,205.11025244410237,81.20699142129386,1225.572509765625,361.790283203125,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(75, 50, 140)"
35,18,Away,144.17915813921368,48.86419947298445,706.360107421875,337.2403564453125,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,6,Away,177.9921549785121,62.02681218208201,1005.17041015625,350.0536804199219,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,23,Away,215.7091233596268,138.50139989284298,1383.1005859375,421.24517822265625,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
35,22,Away,190.05307744763434,82.44461440332886,1050.7763671875,352.67242431640625,"[[    -3.5491     -7.5139      509.33]
 [    -1.2862     -21.563      2246.5]
 [ -0.0015022   -0.047927           1]]","(111, 156, 165)"
36,1,Away,134.57611619728658,202.87317569473075,572.2348022460938,545.0488891601562,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,2,Home,210.5308602052521,205.25687307326393,1498.13818359375,517.6796875,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(75, 50, 140)"
36,3,Away,129.71693801405007,155.90149343197373,621.4351806640625,449.4529724121094,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,4,Away,155.257703134649,78.82453733077686,785.6356811523438,367.88287353515625,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,5,Home,130.87888534440154,107.21002367457416,570.55859375,396.83984375,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(75, 50, 140)"
36,7,Away,147.01729455532742,80.78705788974003,744.8479614257812,369.59375,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,8,Away,176.30963549446747,138.91802179976898,1035.8031005859375,423.4669189453125,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,9,Away,170.8973073152234,50.89122358246509,881.442138671875,340.19305419921875,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,11,Home,187.4576770106435,127.90002699002508,1134.542236328125,411.58197021484375,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(75, 50, 140)"
36,12,Away,189.34472984300223,291.404834230912,1355.77099609375,735.427490234375,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,13,Away,173.32870645916046,158.5545750187827,982.4385986328125,453.8134765625,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,14,Away,116.35277361397226,58.03667940959334,500.4105529785156,351.297119140625,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,24,Away,182.6844707827576,96.99655688216922,1053.759033203125,384.363037109375,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,15,Home,203.68675238359586,77.70835217788222,1231.16259765625,361.99688720703125,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(75, 50, 140)"
36,18,Away,143.83655727267598,43.1240200819242,712.6471557617188,337.6211853027344,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,6,Away,176.84168926798242,57.37056737327878,1011.3348388671875,349.97283935546875,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,23,Away,214.72369933601672,137.24566436194067,1388.656982421875,421.8119201660156,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,41,Away,219.62600464518908,8.01594212003097,1091.17578125,321.88189697265625,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
36,38,Away,209.01629492523827,7.750821448289163,1084.8094482421875,321.80609130859375,"[[    -6.5378      -13.25       810.9]
 [    -2.6252     -41.102      4337.5]
 [ -0.0016927   -0.085639           1]]","(111, 156, 165)"
37,1,Away,136.06720904804288,203.79640887932126,576.6689453125,544.9694213867188,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,2,Home,208.49209987445582,205.49203029499876,1503.7811279296875,519.078125,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(75, 50, 140)"
37,3,Away,130.70753154301397,160.48011337424822,628.0225830078125,448.0865783691406,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,4,Home,153.19179145386767,86.44564700293773,790.6915283203125,368.271484375,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(75, 50, 140)"
37,5,Home,130.82624087986198,114.88981238902791,577.053955078125,396.16619873046875,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(75, 50, 140)"
37,7,Away,145.41516278641444,88.86975346130504,751.7437744140625,367.8236389160156,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,8,Away,174.2879761568461,142.9271104141764,1041.5562744140625,423.1744384765625,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,9,Home,167.7808797234504,58.2239212598528,883.8972778320312,339.60552978515625,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(75, 50, 140)"
37,11,Home,184.96476174390304,131.895760318117,1141.07666015625,411.6015625,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(75, 50, 140)"
37,12,Away,188.76723906593588,285.9877307966442,1359.9122314453125,735.2823486328125,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,13,Away,171.69656986978345,161.72082518107914,986.9678955078125,452.99676513671875,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,14,Away,116.42114151637487,69.33973884650274,506.99627685546875,351.30499267578125,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,24,Away,179.9054461301325,102.26423750646617,1059.608642578125,384.2296447753906,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,15,Home,200.43021277760786,82.04121838956515,1237.50341796875,362.27117919921875,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(75, 50, 140)"
37,18,Away,141.72806239229482,52.91701854512599,716.7174072265625,337.0390319824219,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,6,Away,173.66015710540682,64.07826931112679,1016.18896484375,350.5023193359375,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,23,Away,212.05932202471234,139.79902727894753,1394.235107421875,421.925048828125,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
37,38,Away,205.08756973598068,11.793506187079316,1090.522705078125,321.6861267089844,"[[    -4.6164     -11.369      702.75]
 [    -1.4857      -32.26      3285.2]
 [ 0.00088017   -0.071459           1]]","(111, 156, 165)"
38,1,Away,135.6068534338257,203.83467533847852,580.8548583984375,544.448974609375,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,2,Home,207.60309836554785,205.47318514473488,1507.77392578125,520.5838012695312,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(75, 50, 140)"
38,3,Away,130.95311624686806,159.98439948741145,635.4856567382812,447.343017578125,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,4,Away,154.3899358113097,85.63345175313076,795.9498291015625,367.8753662109375,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,5,Home,131.79706537567978,114.06755223021747,580.882568359375,395.38006591796875,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(75, 50, 140)"
38,7,Away,146.65955031675645,88.02802754612735,757.80810546875,367.51080322265625,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,8,Away,174.48406013813565,142.34508684397593,1047.08154296875,424.65093994140625,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,11,Home,185.1959227519827,131.27756804029423,1146.298828125,411.56378173828125,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(75, 50, 140)"
38,12,Away,187.01238925070157,287.4033800461908,1364.7037353515625,736.0167236328125,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,13,Away,171.6624279710526,161.26881603724493,992.5843505859375,451.8293151855469,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,14,Away,118.24926313210288,68.36799482064502,513.9154052734375,350.5753173828125,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,24,Away,180.57611708519428,101.55794333628405,1065.012451171875,384.8313903808594,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,15,Home,201.06907569531583,81.42659166538421,1242.4349365234375,363.5580139160156,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(75, 50, 140)"
38,18,Away,143.55417020915326,52.10295615895084,726.1732177734375,336.71673583984375,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,6,Away,174.91405888117714,63.39277589203911,1021.49951171875,349.8712158203125,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,23,Away,211.8741940642285,139.26351527910984,1399.291748046875,423.31463623046875,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(111, 156, 165)"
38,38,Home,206.45785065156528,11.664093870628868,1096.303955078125,321.72796630859375,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(75, 50, 140)"
38,27,Home,187.48354696249262,22.94629561774078,885.7731323242188,337.5296630859375,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(75, 50, 140)"
38,22,Home,186.47153543760962,83.1317154806809,1063.970947265625,349.8958740234375,"[[    -5.4519     -12.964      749.03]
 [    -1.8125     -38.371      3915.1]
 [ 0.00091932   -0.083668           1]]","(75, 50, 140)"
39,1,Away,135.29638494966238,203.49906020492537,585.0994873046875,544.3671264648438,"[[    -10.303     -24.189      1296.5]
 [    -3.2792     -73.435      7441.5]
 [  0.0030918    -0.15659           1]]","(111, 156, 165)"
